nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
       325, 3.885421478E-03, 5.851239947E-03, 6.950644171E-03, 9.999338448E+06
       326, 3.811899011E-03, 5.899442133E-03, 6.950631301E-03, 9.999338965E+06
       327, 3.738349647E-03, 5.947616176E-03, 6.950649359E-03, 9.999339368E+06
       328, 3.663050874E-03, 5.993002953E-03, 6.950644775E-03, 9.999339634E+06
       329, 3.587758335E-03, 6.038385993E-03, 6.950640194E-03, 9.999339822E+06
       330, 3.512465820E-03, 6.083769267E-03, 6.950633621E-03, 9.999339887E+06
       331, 7.016113273E-03, 1.511800723E-12, 7.141882784E-03, 9.999319329E+06
       332, 7.014468870E-03, 8.725410290E-05, 7.141887231E-03, 9.999319253E+06
       333, 7.012824307E-03, 1.745082008E-04, 7.141891762E-03, 9.999319042E+06
       334, 7.011179617E-03, 2.617690206E-04, 7.141896296E-03, 9.999318730E+06
       335, 7.006331080E-03, 3.489129222E-04, 7.141878024E-03, 9.999318271E+06
       336, 7.001384380E-03, 4.360448721E-04, 7.141890788E-03, 9.999317664E+06
       337, 6.996437229E-03, 5.231847464E-04, 7.141903552E-03, 9.999316986E+06
       338, 6.988456820E-03, 6.101028202E-04, 7.141867885E-03, 9.999316191E+06
       339, 6.970624873E-03, 7.974002029E-04, 7.141909115E-03, 9.999314640E+06
       340, 6.945647338E-03, 9.838804305E-04, 7.141889064E-03, 9.999313138E+06
       341, 6.916642118E-03, 1.169759322E-03, 7.141861806E-03, 9.999312255E+06
       342, 6.883688859E-03, 1.354977145E-03, 7.141885889E-03, 9.999312177E+06
       343, 6.844222090E-03, 1.538922037E-03, 7.141891997E-03, 9.999313035E+06
       344, 6.800177447E-03, 1.721817026E-03, 7.141864215E-03, 9.999314479E+06
       345, 6.752625942E-03, 1.903826325E-03, 7.141881322E-03, 9.999316053E+06
       346, 6.699059549E-03, 2.084157411E-03, 7.141876623E-03, 9.999317278E+06
       347, 6.640594486E-03, 2.262958940E-03, 7.141884747E-03, 9.999317765E+06
       348, 6.577681542E-03, 2.440247347E-03, 7.141893479E-03, 9.999317509E+06
       349, 6.509875883E-03, 2.615723078E-03, 7.141894001E-03, 9.999316732E+06
       350, 6.437388741E-03, 2.789315020E-03, 7.141894112E-03, 9.999316406E+06
       351, 6.360272342E-03, 2.960898004E-03, 7.141893715E-03, 9.999316843E+06
       352, 6.322824014E-03, 3.040497533E-03, 7.141886251E-03, 9.999317550E+06
       353, 6.283969854E-03, 3.119420722E-03, 7.141892163E-03, 9.999318605E+06
       354, 6.244650743E-03, 3.198113702E-03, 7.141886853E-03, 9.999319822E+06
       355, 6.203724349E-03, 3.275983248E-03, 7.141890516E-03, 9.999321102E+06
       356, 6.162563432E-03, 3.353729645E-03, 7.141887745E-03, 9.999322204E+06
       357, 6.119587138E-03, 3.430487877E-03, 7.141888799E-03, 9.999323019E+06
       358, 6.076591883E-03, 3.507236243E-03, 7.141888869E-03, 9.999323434E+06
       359, 6.031798066E-03, 3.582599415E-03, 7.141888808E-03, 9.999323420E+06
       360, 5.986966287E-03, 3.657939253E-03, 7.141887799E-03, 9.999323045E+06
       361, 5.940431402E-03, 3.732238759E-03, 7.141890609E-03, 9.999322418E+06
       362, 5.893620305E-03, 3.806364001E-03, 7.141887069E-03, 9.999321712E+06
       363, 5.845362200E-03, 3.879555022E-03, 7.141892346E-03, 9.999321081E+06
       364, 5.796610887E-03, 3.952418071E-03, 7.141886662E-03, 9.999320715E+06
       365, 5.746649322E-03, 4.024456275E-03, 7.141894027E-03, 9.999320644E+06
       366, 5.636683696E-03, 4.177111928E-03, 7.141894513E-03, 9.999321379E+06
       367, 5.522661139E-03, 4.326764632E-03, 7.141894489E-03, 9.999322703E+06
       368, 5.404663795E-03, 4.473306405E-03, 7.141894045E-03, 9.999323744E+06
       369, 5.282656280E-03, 4.616526356E-03, 7.141885915E-03, 9.999324281E+06
       370, 5.157093817E-03, 4.756636548E-03, 7.141877865E-03, 9.999323871E+06
       371, 5.027746995E-03, 4.893260175E-03, 7.141877423E-03, 9.999322832E+06
       372, 4.893962912E-03, 5.025541267E-03, 7.141865535E-03, 9.999321514E+06
       373, 4.757680334E-03, 5.155257028E-03, 7.141893326E-03, 9.999320421E+06
       374, 4.618097850E-03, 5.281422713E-03, 7.141880358E-03, 9.999319832E+06
       375, 4.474250739E-03, 5.402695674E-03, 7.141863047E-03, 9.999320149E+06
       376, 4.327851263E-03, 5.520881830E-03, 7.141890167E-03, 9.999321195E+06
       377, 4.178859576E-03, 5.635808569E-03, 7.141905882E-03, 9.999322727E+06
       378, 4.025606297E-03, 5.744985277E-03, 7.141868754E-03, 9.999324296E+06
       379, 3.953962455E-03, 5.795761123E-03, 7.141904082E-03, 9.999325081E+06
       380, 3.880528340E-03, 5.843905368E-03, 7.141891226E-03, 9.999325753E+06
       381, 3.807101328E-03, 5.892044972E-03, 7.141878372E-03, 9.999326341E+06
       382, 3.733647225E-03, 5.940156104E-03, 7.141896409E-03, 9.999326795E+06
       383, 3.658446221E-03, 5.985483946E-03, 7.141891830E-03, 9.999327096E+06
       384, 3.583251437E-03, 6.030808064E-03, 7.141887255E-03, 9.999327304E+06
       385, 3.508056682E-03, 6.076132416E-03, 7.141880734E-03, 9.999327377E+06
       386, 7.007294998E-03, 1.511800733E-12, 7.333129864E-03, 9.999306250E+06
       387, 7.005652744E-03, 8.714069002E-05, 7.333134293E-03, 9.999306168E+06
       388, 7.004010322E-03, 1.742813750E-04, 7.333138820E-03, 9.999305940E+06
       389, 7.002367770E-03, 2.614287728E-04, 7.333143347E-03, 9.999305600E+06
       390, 6.997525960E-03, 3.484594288E-04, 7.333125097E-03, 9.999305099E+06
       391, 6.992585687E-03, 4.354781254E-04, 7.333137844E-03, 9.999304434E+06
       392, 6.987644967E-03, 5.225047327E-04, 7.333150592E-03, 9.999303684E+06
       393, 6.979675800E-03, 6.093099076E-04, 7.333114967E-03, 9.999302790E+06
       394, 6.961866038E-03, 7.963743229E-04, 7.333156146E-03, 9.999301018E+06
       395, 6.936920468E-03, 9.826227194E-04, 7.333136120E-03, 9.999299233E+06
       396, 6.907952112E-03, 1.168270531E-03, 7.333108897E-03, 9.999298046E+06
       397, 6.875040478E-03, 1.353258100E-03, 7.333132980E-03, 9.999297671E+06
       398, 6.835622782E-03, 1.536974202E-03, 7.333139051E-03, 9.999298277E+06
       399, 6.791633433E-03, 1.719641823E-03, 7.333111305E-03, 9.999299566E+06
       400, 6.744141342E-03, 1.901424808E-03, 7.333128404E-03, 9.999301076E+06
       401, 6.690641697E-03, 2.081531633E-03, 7.333123698E-03, 9.999302356E+06
       402, 6.632249497E-03, 2.260110809E-03, 7.333131814E-03, 9.999302950E+06
       403, 6.569414888E-03, 2.437178729E-03, 7.333140535E-03, 9.999302901E+06
       404, 6.501693577E-03, 2.612436201E-03, 7.333141057E-03, 9.999302452E+06
       405, 6.429296570E-03, 2.785812213E-03, 7.333141168E-03, 9.999302624E+06
       406, 6.352275972E-03, 2.957181723E-03, 7.333140771E-03, 9.999303617E+06
       407, 6.314864365E-03, 3.036677539E-03, 7.333132820E-03, 9.999304614E+06
       408, 6.276068205E-03, 3.115507256E-03, 7.333139221E-03, 9.999305918E+06
       409, 6.236791086E-03, 3.194098853E-03, 7.333133571E-03, 9.999307350E+06
       410, 6.195922273E-03, 3.271875003E-03, 7.333137576E-03, 9.999308803E+06
       411, 6.154808824E-03, 3.349522710E-03, 7.333134627E-03, 9.999310030E+06
       412, 6.111889435E-03, 3.426187386E-03, 7.333135862E-03, 9.999310901E+06
       413, 6.068947642E-03, 3.502840320E-03, 7.333135931E-03, 9.999311302E+06
       414, 6.024211337E-03, 3.578106024E-03, 7.333135871E-03, 9.999311200E+06
       415, 5.979434062E-03, 3.653346553E-03, 7.333134681E-03, 9.999310676E+06
       416, 5.932962426E-03, 3.727552087E-03, 7.333137668E-03, 9.999309843E+06
       417, 5.886205416E-03, 3.801577552E-03, 7.333133785E-03, 9.999308888E+06
       418, 5.838015905E-03, 3.874678159E-03, 7.333139403E-03, 9.999307960E+06
       419, 5.789318638E-03, 3.947441099E-03, 7.333133230E-03, 9.999307274E+06
       420, 5.739430560E-03, 4.019392441E-03, 7.333141082E-03, 9.999306848E+06
       421, 5.629601772E-03, 4.171858401E-03, 7.333141568E-03, 9.999306972E+06
       422, 5.515721013E-03, 4.321325089E-03, 7.333141543E-03, 9.999307731E+06
       423, 5.397870372E-03, 4.467684686E-03, 7.333141099E-03, 9.999308421E+06
       424, 5.276014488E-03, 4.610726543E-03, 7.333132978E-03, 9.999308771E+06
       425, 5.150608047E-03, 4.750662480E-03, 7.333124938E-03, 9.999308261E+06
       426, 5.021421917E-03, 4.887116155E-03, 7.333124507E-03, 9.999307192E+06
       427, 4.887803965E-03, 5.019232608E-03, 7.333112622E-03, 9.999305959E+06
       428, 4.751690471E-03, 5.148786743E-03, 7.333140377E-03, 9.999305054E+06
       429, 4.612281507E-03, 5.274795582E-03, 7.333127453E-03, 9.999304726E+06
       430, 4.468612804E-03, 5.395917290E-03, 7.333110134E-03, 9.999305344E+06
       431, 4.322394829E-03, 5.513955895E-03, 7.333137220E-03, 9.999306700E+06
       432, 4.173588362E-03, 5.628739772E-03, 7.333152958E-03, 9.999308516E+06
       433, 4.020525061E-03, 5.737780014E-03, 7.333115834E-03, 9.999310305E+06
       434, 3.948973851E-03, 5.788489135E-03, 7.333151119E-03, 9.999311186E+06
       435, 3.875635203E-03, 5.836570788E-03, 7.333138280E-03, 9.999311927E+06
       436, 3.802303646E-03, 5.884647810E-03, 7.333125443E-03, 9.999312572E+06
       437, 3.728944803E-03, 5.932696031E-03, 7.333143459E-03, 9.999313067E+06
       438, 3.653841567E-03, 5.977964939E-03, 7.333138886E-03, 9.999313394E+06
       439, 3.578744540E-03, 6.023230134E-03, 7.333134317E-03, 9.999313618E+06
       440, 3.503647544E-03, 6.068495565E-03, 7.333127846E-03, 9.999313698E+06
       441, 6.998476724E-03, 1.511800742E-12, 7.524376943E-03, 9.999291980E+06
       442, 6.996836595E-03, 8.702727664E-05, 7.524381355E-03, 9.999291893E+06
       443, 6.995196337E-03, 1.740545490E-04, 7.524385877E-03, 9.999291651E+06
       444, 6.993555923E-03, 2.610885249E-04, 7.524390398E-03, 9.999291289E+06
       445, 6.988720845E-03, 3.480059355E-04, 7.524372170E-03, 9.999290755E+06
       446, 6.983786994E-03, 4.349113786E-04, 7.524384900E-03, 9.999290047E+06
       447, 6.978852705E-03, 5.218247188E-04, 7.524397632E-03, 9.999289243E+06
       448, 6.970894778E-03, 6.085169947E-04, 7.524362049E-03, 9.999288278E+06
       449, 6.953107202E-03, 7.953484429E-04, 7.524403178E-03, 9.999286348E+06
       450, 6.928193599E-03, 9.813650082E-04, 7.524383176E-03, 9.999284365E+06
       451, 6.899262104E-03, 1.166781740E-03, 7.524355988E-03, 9.999282974E+06
       452, 6.866392097E-03, 1.351539054E-03, 7.524380071E-03, 9.999282416E+06
       453, 6.827023474E-03, 1.535026367E-03, 7.524386104E-03, 9.999282893E+06
       454, 6.783089418E-03, 1.717466620E-03, 7.524358395E-03, 9.999284134E+06
       455, 6.735656742E-03, 1.899023290E-03, 7.524375486E-03, 9.999285654E+06
       456, 6.682223845E-03, 2.078905855E-03, 7.524370773E-03, 9.999287005E+06
       457, 6.623904509E-03, 2.257262679E-03, 7.524378880E-03, 9.999287669E+06
       458, 6.561148234E-03, 2.434110112E-03, 7.524387592E-03, 9.999287717E+06
       459, 6.493511270E-03, 2.609149325E-03, 7.524388112E-03, 9.999287419E+06
       460, 6.421204399E-03, 2.782309406E-03, 7.524388225E-03, 9.999287835E+06
       461, 6.344279602E-03, 2.953465442E-03, 7.524387827E-03, 9.999289138E+06
       462, 6.306904716E-03, 3.032857545E-03, 7.524379390E-03, 9.999290320E+06
       463, 6.268166557E-03, 3.111593790E-03, 7.524386279E-03, 9.999291802E+06
       464, 6.228931429E-03, 3.190084004E-03, 7.524380289E-03, 9.999293402E+06
       465, 6.188120196E-03, 3.267766757E-03, 7.524384636E-03, 9.999294994E+06
       466, 6.147054217E-03, 3.345315775E-03, 7.524381510E-03, 9.999296323E+06
       467, 6.104191732E-03, 3.421886894E-03, 7.524382925E-03, 9.999297244E+06
       468, 6.061303400E-03, 3.498444397E-03, 7.524382994E-03, 9.999297640E+06
       469, 6.016624608E-03, 3.573612634E-03, 7.524382934E-03, 9.999297472E+06
       470, 5.971901836E-03, 3.648753853E-03, 7.524381564E-03, 9.999296827E+06
       471, 5.925493450E-03, 3.722865415E-03, 7.524384727E-03, 9.999295824E+06
       472, 5.878790526E-03, 3.796791103E-03, 7.524380501E-03, 9.999294667E+06
       473, 5.830669610E-03, 3.869801296E-03, 7.524386459E-03, 9.999293514E+06
       474, 5.782026389E-03, 3.942464126E-03, 7.524379799E-03, 9.999292600E+06
       475, 5.732211798E-03, 4.014328606E-03, 7.524388137E-03, 9.999291943E+06
       476, 5.622519848E-03, 4.166604875E-03, 7.524388623E-03, 9.999291706E+06
       477, 5.508780887E-03, 4.315885547E-03, 7.524388597E-03, 9.999292163E+06
       478, 5.391076948E-03, 4.462062968E-03, 7.524388153E-03, 9.999292683E+06
       479, 5.269372696E-03, 4.604926731E-03, 7.524380042E-03, 9.999292937E+06
       480, 5.144122278E-03, 4.744688412E-03, 7.524372012E-03, 9.999292352E+06
       481, 5.015096840E-03, 4.880972134E-03, 7.524371591E-03, 9.999291224E+06
       482, 4.881645019E-03, 5.012923948E-03, 7.524359708E-03, 9.999289986E+06
       483, 4.745700607E-03, 5.142316457E-03, 7.524387428E-03, 9.999289147E+06
       484, 4.606465164E-03, 5.268168451E-03, 7.524374549E-03, 9.999288953E+06
       485, 4.462974868E-03, 5.389138907E-03, 7.524357221E-03, 9.999289759E+06
       486, 4.316938395E-03, 5.507029959E-03, 7.524384272E-03, 9.999291325E+06
       487, 4.168317147E-03, 5.621670975E-03, 7.524400034E-03, 9.999293342E+06
       488, 4.015443825E-03, 5.730574751E-03, 7.524362914E-03, 9.999295295E+06
       489, 3.943985247E-03, 5.781217147E-03, 7.524398157E-03, 9.999296249E+06
       490, 3.870742066E-03, 5.829236210E-03, 7.524385335E-03, 9.999297046E+06
       491, 3.797505963E-03, 5.877250649E-03, 7.524372514E-03, 9.999297738E+06
       492, 3.724242381E-03, 5.925235959E-03, 7.524390509E-03, 9.999298267E+06
       493, 3.649236915E-03, 5.970445935E-03, 7.524385942E-03, 9.999298617E+06
       494, 3.574237642E-03, 6.015652204E-03, 7.524381379E-03, 9.999298856E+06
       495, 3.499238406E-03, 6.060858714E-03, 7.524374959E-03, 9.999298940E+06
       496, 6.989658450E-03, 1.511800752E-12, 7.715624023E-03, 9.999276958E+06
       497, 6.988020446E-03, 8.691386327E-05, 7.715628417E-03, 9.999276866E+06
       498, 6.986382353E-03, 1.738277231E-04, 7.715632934E-03, 9.999276613E+06
       499, 6.984744076E-03, 2.607482770E-04, 7.715637450E-03, 9.999276233E+06
       500, 6.979915729E-03, 3.475524423E-04, 7.715619243E-03, 9.999275671E+06
       501, 6.974988301E-03, 4.343446318E-04, 7.715631956E-03, 9.999274924E+06
       502, 6.970060443E-03, 5.211447049E-04, 7.715644671E-03, 9.999274075E+06
       503, 6.962113757E-03, 6.077240819E-04, 7.715609131E-03, 9.999273048E+06
       504, 6.944348367E-03, 7.943225629E-04, 7.715650209E-03, 9.999270984E+06
       505, 6.919466729E-03, 9.801072970E-04, 7.715630232E-03, 9.999268842E+06
       506, 6.890572087E-03, 1.165292947E-03, 7.715603078E-03, 9.999267296E+06
       507, 6.857743716E-03, 1.349820009E-03, 7.715627162E-03, 9.999266612E+06
       508, 6.818424166E-03, 1.533078532E-03, 7.715633158E-03, 9.999267014E+06
       509, 6.774545403E-03, 1.715291417E-03, 7.715605485E-03, 9.999268242E+06
       510, 6.727172142E-03, 1.896621773E-03, 7.715622568E-03, 9.999269792E+06
       511, 6.673805994E-03, 2.076280077E-03, 7.715617848E-03, 9.999271210E+06
       512, 6.615559520E-03, 2.254414549E-03, 7.715625947E-03, 9.999271933E+06
       513, 6.552881580E-03, 2.431041494E-03, 7.715634648E-03, 9.999272048E+06
       514, 6.485328964E-03, 2.605862448E-03, 7.715635168E-03, 9.999271843E+06
       515, 6.413112228E-03, 2.778806600E-03, 7.715635281E-03, 9.999272404E+06
       516, 6.336283233E-03, 2.949749161E-03, 7.715634883E-03, 9.999273904E+06
       517, 6.298945067E-03, 3.029037551E-03, 7.715625959E-03, 9.999275207E+06
       518, 6.260264909E-03, 3.107680324E-03, 7.715633336E-03, 9.999276809E+06
       519, 6.221071772E-03, 3.186069155E-03, 7.715627006E-03, 9.999278525E+06
       520, 6.180318119E-03, 3.263658512E-03, 7.715631696E-03, 9.999280220E+06
       521, 6.139299610E-03, 3.341108840E-03, 7.715628392E-03, 9.999281624E+06
       522, 6.096494028E-03, 3.417586403E-03, 7.715629988E-03, 9.999282584E+06
       523, 6.053659159E-03, 3.494048475E-03, 7.715630057E-03, 9.999282977E+06
       524, 6.009037878E-03, 3.569119243E-03, 7.715629996E-03, 9.999282758E+06
       525, 5.964369611E-03, 3.644161152E-03, 7.715628446E-03, 9.999282022E+06
       526, 5.918024474E-03, 3.718178743E-03, 7.715631786E-03, 9.999280892E+06
       527, 5.871375637E-03, 3.792004654E-03, 7.715627217E-03, 9.999279584E+06
       528, 5.823323316E-03, 3.864924433E-03, 7.715633516E-03, 9.999278266E+06
       529, 5.774734140E-03, 3.937487154E-03, 7.715626367E-03, 9.999277189E+06
       530, 5.724993036E-03, 4.009264772E-03, 7.715635191E-03, 9.999276368E+06
       531, 5.615437924E-03, 4.161351349E-03, 7.715635678E-03, 9.999275884E+06
       532, 5.501840761E-03, 4.310446004E-03, 7.715635650E-03, 9.999276140E+06
       533, 5.384283525E-03, 4.456441249E-03, 7.715635207E-03, 9.999276544E+06
       534, 5.262730904E-03, 4.599126918E-03, 7.715627105E-03, 9.999276727E+06
       535, 5.137636509E-03, 4.738714344E-03, 7.715619085E-03, 9.999276076E+06
       536, 5.008771762E-03, 4.874828113E-03, 7.715618675E-03, 9.999274888E+06
       537, 4.875486073E-03, 5.006615288E-03, 7.715606795E-03, 9.999273625E+06
       538, 4.739710744E-03, 5.135846172E-03, 7.715634478E-03, 9.999272812E+06
       539, 4.600648821E-03, 5.261541321E-03, 7.715621644E-03, 9.999272697E+06
       540, 4.457336926E-03, 5.382360516E-03, 7.715604308E-03, 9.999273632E+06
       541, 4.311481962E-03, 5.500104024E-03, 7.715631324E-03, 9.999275358E+06
       542, 4.163045933E-03, 5.614602177E-03, 7.715647110E-03, 9.999277538E+06
       543, 4.010362589E-03, 5.723369487E-03, 7.715609994E-03, 9.999279628E+06
       544, 3.938996643E-03, 5.773945159E-03, 7.715645195E-03, 9.999280645E+06
       545, 3.865848929E-03, 5.821901632E-03, 7.715632389E-03, 9.999281489E+06
       546, 3.792708281E-03, 5.869853488E-03, 7.715619585E-03, 9.999282220E+06
       547, 3.719539959E-03, 5.917775887E-03, 7.715637559E-03, 9.999282777E+06
       548, 3.644632264E-03, 5.962926932E-03, 7.715632998E-03, 9.999283147E+06
       549, 3.569730745E-03, 6.008074274E-03, 7.715628441E-03, 9.999283398E+06
       550, 3.494829268E-03, 6.053221864E-03, 7.715622072E-03, 9.999283487E+06
       551, 6.980840175E-03, 1.511800761E-12, 7.906871103E-03, 9.999261238E+06
       552, 6.979204297E-03, 8.680044989E-05, 7.906875478E-03, 9.999261142E+06
       553, 6.977568368E-03, 1.736008971E-04, 7.906879991E-03, 9.999260879E+06
       554, 6.975932229E-03, 2.604080291E-04, 7.906884501E-03, 9.999260483E+06
       555, 6.971110614E-03, 3.470989490E-04, 7.906866316E-03, 9.999259897E+06
       556, 6.966189609E-03, 4.337778850E-04, 7.906879012E-03, 9.999259119E+06
       557, 6.961268180E-03, 5.204646910E-04, 7.906891711E-03, 9.999258230E+06
       558, 6.953332735E-03, 6.069311691E-04, 7.906856214E-03, 9.999257154E+06
       559, 6.935589531E-03, 7.932966828E-04, 7.906897241E-03, 9.999254980E+06
       560, 6.910739859E-03, 9.788495858E-04, 7.906877288E-03, 9.999252710E+06
       561, 6.881882069E-03, 1.163804155E-03, 7.906850169E-03, 9.999251047E+06
       562, 6.849095335E-03, 1.348100964E-03, 7.906874253E-03, 9.999250281E+06
       563, 6.809824859E-03, 1.531130697E-03, 7.906880212E-03, 9.999250649E+06
       564, 6.766001378E-03, 1.713116211E-03, 7.906852575E-03, 9.999251899E+06
       565, 6.718687542E-03, 1.894220256E-03, 7.906869649E-03, 9.999253502E+06
       566, 6.665388142E-03, 2.073654298E-03, 7.906864923E-03, 9.999254990E+06
       567, 6.607214531E-03, 2.251566418E-03, 7.906873013E-03, 9.999255761E+06
       568, 6.544614925E-03, 2.427972876E-03, 7.906881704E-03, 9.999255908E+06
       569, 6.477146658E-03, 2.602575572E-03, 7.906882223E-03, 9.999255741E+06
